polygon_from_geometry_hash_id,cluster_id
3acba2475ee21f0cce79526081906a7f0b873aa406b717052a2b2fa91c8e0b19,0
bce3553e99a351da1bb8e398d18c63168cb24db217998a456018294afaceecd4,0
da721f2c819b7995d88066e81176793c8f9510a1517afb2280b94f1a99d17bbe,0
b1f22d5264cb8bdd17a5cda9a00a1d8a3ef3dea5bd44b8f7e1c44848eae4725b,0
37877bba3bbe89b6190089810edffa1debebc198241d3e0d68c85b082d9a3770,1
5ee9e61618db660ae0f73cfe08c70b2a12742b69426d8bacd965aeef40a1e584,2
b7a1ec91d1ba7f4dc70cbe31348faa71b55e7dbfa520f21440fc25bd46b3527d,3
d8b3a13565cb1aaa8557c06b81c5b653506608e2ac07ba8e9d83280a08119ba2,3
e28957b34ce7f4431ce892eadb33dccccd9af556dfcf5e447a5612173f1b09f5,4
48782fe86db61531db47205685a4cc045331ff6c2d130d39201caa63499d9acf,5
988e2657330da31f191f998f4ecd001d75d1bb08ee80b1676858bb10c2fdb049,6
3b3160a207d4f9b33ad1ffbb6c71efbedb941a1ec2c2a9bca80c576c01ea19a6,7
baa112b67d637044bf6315fa817a8f78870560a068537231cf71f69d2bc7c5d4,8
01e10decfcdf96796f022a69855b2e3faa01f126d408894cd8a2f5204d087489,9
916304ad7447bcec3bb911cf35f40d5cc39e1c7a201add685378160b76483644,10
5e20f03ba6fa6996c44da4b9e2ff8132c3cf2d4ba2fca8bfa005918be46cf7aa,10
bdd299b66183aec5fc50253fa2b9c117b1844f2405250812861c53d90b8ecfb3,10
f12a5642010ab2d22523786da861653b0ff2852c7405d7ed6642ecebfb3676ce,11
1a09ac5ef537c31671f263fab539e376a29e1dbd11ade98e595554c78b1ecc64,1
bd39833ada36e62d7d1d7b3668e2f5aa0d04162db0aecc4804442465b18a40aa,1
c0f867fa5cd015dbcad47ec13d2e3296f8b6d2bdea00170e12a2e95c77f03255,12
278aedc9ed46b9f087632d6b53524be52f849106ffc961f62126e25b65be8452,13
1092051d0fcf2427ea03779f5f625425bd01c5ac099183b41207c3c75fe46e47,14
6142e22d283a9fc2e4b9e14dc173be904191c0a47782f2d8e153dd37cacbb188,15
b60a5c3dabc4a797cb20587f6e6b2ba1e02e52047ac7222e08ca02690d7f2cea,15
1d9a0fc7ee1bde91866399305f25604fdb5e78530e792c52354cf5c5e9858556,16
d122afeac4a79b4b9008f52028b90396cc78031aba845fd8b0cf367df4d5e8e7,17
d153a2be5ffbb87c396bce52b9026fcacfcf2a7e9a5d77b1e8f784a566a300e2,18
9fe2796b596f1ea77a10d7d7bab4f48778bc7fea89115d75252196453a24caa4,17
18048e3865ba5b0a18fd0025fb5d5805355836d99beeab3315e262955470b6e5,19
2cd87158e152c484aafc62b53caed0e86387ee4692703742c9f7e343cb7b778e,20
6d9dfd0764cd33bb2c640e1e896c3d0cdf5fde6082070aaa2ef06031bf5a6401,19
4943a28bf2bb3e6c1a6e1778212d091406a44204bf35807873217b95651aa7c8,20
458ce1ae264cb9ae13ec7d577339c193bf965c38e811bda9a862f1bfb03c88be,2
e6eaae9df3c1a93221dd744d0f56fc741e441e85b4b201443116e27cc7085608,2
02e4d55dc9a050ce49a02232a39999826a67350de64cc170f20c12176896c323,2
b96bdb4e8bdf2ac28ae27921431e7afb9078816a550943813eed1caf61ffd4cb,2
1170c40d33b2ddd09a9d69c0619804beb9c8f604edc7318775a30e19efd5c2cb,2
42fcf971f0c68eda5e2d457b34e26a6afe271093729be799a06d9123e02f2eb6,2
5cf7049cbd7c300f07bfdf6d0724b7c36de50231da57ea74228443bf42fce308,21
ac7fde209143e69691a0112ee395f8583bfbe0e7db6e67c2fab167253e0062c4,2
4eabeb2f3dc74b31b59ebfbdb4de0bf73fe0a9893d1afcd631d2995c781dccef,22
c9fa3aad388000c668dcdad4d965b95f33c9341f2337e87f11ac2e2433c04cb6,3
8c1a7b055f4a86804bc5def7abc6a1b6820c3ae871d84830752f2c08170981c0,3
694af43e3ba11236be93b973301d9d37c16d029e312cf16e0446e32d6fd1d157,23
76c11fcfc03e2984cd63d31eb62c0d36f0e7c0a1334ae0c0748737b516d5c4dc,24
1908307db8a7cd4939f2ce3df8d9ba42aa41e7f97027ef93ee5f56852d73f706,25
0afc583d041591d9e49063c7ad2f05520b84687e0a6a504c1f28355827cdcc26,26
09f14a7341340fca9929bd81e5716985c9cff42009a8cc9e689af8baf433f8cf,27
8fe7a1ce73daadd78e0bebdfd9ec535004a5626b624c5dafd45c63e0a2a37e44,28
e3acdef4ff5600ec1db0743c53d29d31b1e770a365235c0017e3cfdb759f45e2,29
32a8c7f0ac6fd38a5d1dfa6055649ab3780980a26fbc07e41a86be81998f8e92,30
2cbae84da99b79e7507a4f9591de0f52f8f2510164f9094300de46a9eeb26456,31
527b0143cd2c99f64d185ef7f01a3687dc3fbc0404829dffeb96ea2fd31902cc,31
9dab2c398fd930e02abe724fbaa0171a47f9c38c52a68417e5806f90a76e8a23,32
e2bd6ff80f3cf293935bde60cba2a5789f927209b16d1e0a5eed17bf8fdc28fb,33
8434438895825e073a144890699e3221dbc21f9ac7f8bc8c18dd346c7daa9528,34
aa3d5a4cf837da4463095e795815ac32931bde1f27f602b13050d5e4d7389c0c,35
5e6100c6c42be95692995d40ccaad948eb1c5e62330d478165fc762840362427,36
3ee6755af0326093806d09fe2560968d8f480a6240de1a12bb76e26df44c1dde,2
095f85f0a1d8b5cee866743271c83f1ce931673770c71fe179fdc6b0deb8c2aa,37
5cd3f88651f965d5a340154d6c286cd6ea1fbf74fd86789e347175246739058a,38
6ff0ccdac379a03b1c77cb90f134558e542377b67d70a4fa5e109c983e7bd759,39
d254c37e9bfe9a25e043258bdcb5cba33c30f52686187687f6e53ce3da212e06,11
3a670f9af7b92a18d5172f2631b0040bef98910cbef03dfe6af98da14a7662f6,40
0363f0a3d3aac2d63b90508eeae27d214bb03d81f975cc1752f348163053aae2,23
267be56980244cdf73369542ee9553f28550ea5cedaa1705e0b8dbed8ddcb232,23
d04e504ac835d2cf543f52e13d6612cf6cabc3518639b0c68a33b9bff2ee7d6b,41
e272e0a902a82580dec8fda300c8092323b18e042404865fdc11745ed8c60419,42
e6a30fee8af42f2c7aa40aed578469aa9a7dafb86346dc9bf7242b6cb8ef7a34,43
f0dc09d79123c3fcd3f47fe752e4b127e9d9dcf412f4b286dc741373029627d7,44
e82ee1ffe097df70e5c9c1b29ff7b8dd3177a49b715663084219069cc9f35ba4,1
c3d28be2932e2ee2a735066e5a516e85d85a86b913e1e1dd73e5ee2d4d659a06,45
2c500d536cb0fbe3c34e35d78b8d5d75886ef04691bae0aa40a84023132905bf,23
3eed3a85181ef6d83a7393a7f6416f9dc09a89b0d50f73f71330bff9a794fb5a,23
9c19909ab2cde13c63087f363d93695c57fbc3a3b3fd4a63664c5a52ef15db1f,23
95efa4a5cb40c39b55cab933091a2980693e3074883a64116a73738c35a5b74b,23
29fcee3eef8dc0eab4a8b6fe01a52dbfbda671471b44f8808806f7838debb5fd,46
2657a4de2ce223b6854a579be1668bc1dce9b679665b2e8d619d2e3da6e6d6d7,47
532a553db1502bbe0d20f6c84cb2b8265182982798ff03bdb188b8c451efef3f,47
5771f13e9af063b8db80b3edc1673d68430fe2636e16584cd35edcc6f297ba09,48
bb7cb6b5386ffc7cf41a5bbc4a5b3025777db20eadc5d91597c776e9a14cab1a,49
46a2a47ac3d39779270e57f9acfd62dfc653342a555cb839b6be848fede9ccac,50
fe75037b251206e245647352df3ed862e4c4cea37198f748801f153bb2939d82,40
71a96853cfdb4851f1ccc12e5b50b5561e5572f2ea7777e62a3cd3fefe73871a,40
c1b42171d99727e9f858d03830f10268af0b873277fe2b112f49602f6fe4cff4,51
18c6e6f1f1c588f89d0a5a0fd803aa443d80ea16b904018ce19e37104c25121d,52
15cf5981947bab73f6e5f49f674975cecf1c7db621d9c61c31572256319d993b,51
228a66cfdd0ddce82fdacbfa9141df859a98bc94beeb39d6754a2a72ab415c95,51
2525ea95823d596f3709bfd725425d9db9a520ed034765fbcf4e6ee204a5a160,53
88a80131ba94c02dd49e64f80293abd9721acbc0b51d088558c8e21529f81b06,54
22d585a941d729d1da0f44064685858e93537a3ed1f74a824cebb5f6dcbe4194,50
f7ea0e89ccdc6d46a68b78a631c27ed3762027d0502b65c4f3d3482ba6f7a0e7,0
c6001cb83d67af44b668c379c5ffd31bffc4914a3d340f3de1567cb0c0da7fc3,0
db4aba93a0e06b29401b3e24adafe8d0051133859efb5e9a16d188b1349b897c,0
00b38835dea1af250ab9ee55baf459fe7ed238959974fbd1d577487c4ac29ab1,0
ee709cf0f009e44751bda6e0ca5a059c003613d5a197a9e9ea0fe4c57a355699,0
c76c03b1772db0187ced30274eacf2ed5f60d4e954460c97a979c19f59628bf3,0
55a444ec43716244342991744d605f4802110451b13604c9473a430c2bd61059,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
